path,links,title
/tablest/thai-wom2024.html,4/4,Thailand (Women) 2024
/tablest/thai-wom2025.html,3/3,Thailand (Women) 2025
/tablest/thai-womchamp.html,10/5,Thailand - List of Women Champions
/tablest/thai00.html,6/4,Thailand 2000
/tablest/thai01.html,6/4,Thailand 2001/02
/tablest/thai03.html,6/4,Thailand 2002/03
/tablest/thai04.html,6/4,Thailand 2003/04
/tablest/thai05.html,6/5,Thailand 2004/05
/tablest/thai06.html,6/5,Thailand 2006
/tablest/thai07.html,6/4,Thailand 2007
/tablest/thai08.html,6/4,Thailand 2008
/tablest/thai09.html,6/6,Thailand 2009
/tablest/thai2010.html,6/5,Thailand 2010
/tablest/thai2011.html,6/5,Thailand 2011/12
/tablest/thai2012.html,6/5,Thailand 2012
/tablest/thai2013.html,6/5,Thailand 2013
/tablest/thai2014.html,6/5,Thailand 2014
/tablest/thai2015.html,6/5,Thailand 2015
/tablest/thai2016.html,6/5,Thailand 2016
/tablest/thai2017.html,6/5,Thailand 2017
/tablest/thai2018.html,6/5,Thailand 2018
/tablest/thai2019.html,6/5,Thailand 2019
/tablest/thai2020.html,6/5,Thailand 2020/21
/tablest/thai2022.html,6/5,Thailand 2021/22
/tablest/thai2023.html,6/5,Thailand 2022/23
/tablest/thai2024.html,6/5,Thailand 2023/24
/tablest/thai2025.html,6/5,Thailand 2024/25
/tablest/thai2026.html,5/6,Thailand 2025/26
/tablest/thai69.html,5/2,Thailand 1969
/tablest/thai84.html,7/6,Thailand 1984
/tablest/thai85.html,7/6,Thailand 1985
/tablest/thai86.html,6/4,Thailand 1986
/tablest/thai87.html,0/1,?
/tablest/thai91.html,6/3,Thailand 1991
/tablest/thai92.html,6/5,Thailand 1992
/tablest/thai97.html,6/4,Thailand 1996/97
/tablest/thai97b.html,6/4,Thailand 1997
/tablest/thai98.html,6/6,Thailand 1998
/tablest/thai99.html,6/5,Thailand 1999
/tablest/thaiarmygames60.html,1/2,Thai Army Games 1960
/tablest/thaichamp.html,37/42,Thailand - List of Champions
/tablest/thaicup89.html,7/4,Thailand (Toyota Cup) 1989
/tablest/thaicuphist.html,29/41,Thailand - List of Cup Winners
/tablest/thaiduit65.html,0/2,?
/tablest/thaifound.html,1/2,Thailand - List of Foundation Dates
/tablest/thailowchamp.html,2/3,Thailand - List of Lower Level Champions
/tablest/thaipremier97.html,1/3,Thailand Premier Cup 1997
/tablest/thanglong2010.html,0/1,?
/tablest/thermal.html,1/3,Thermal Cup
/tablest/theux1906.html,1/2,Tournoi du SC Theux 1906
/tablest/thomascook.html,1/2,Thomas Cook Trophy (Manchester)
/tablest/thrakicup94.html,1/2,Thraki Cup 1994 (Xanthi)
/tablest/thueringen-u19-03.html,0/1,?
/tablest/tianjin-tourn.html,1/3,Jin Wan Bao Cup 1985-1987
/tablest/tianjin-trip87.html,1/2,Tianjin (China) tour of Africa 1987
